GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",22113,449,14579,441,11495,367,10139,350,4606,260,5533,349,1356,208,340,99,131,51,209,89,1016,191,325,96,691,146,3084,288,7534,424,4481,345,3229,313,2026,310,1203,187,1252,215,336,111,224,84,112,71,916,197,542,176,374,132,3053,364
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",6844,218,6260,244,5092,187,4416,234,2024,209,2392,246,676,187,137,73,108,63,29,36,539,178,303,144,236,114,1168,199,584,162,253,107,175,97,88,78,87,57,78,64,0,19,0,19,0,19,78,64,43,49,35,39,331,136
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",7018,194,5388,238,4501,206,4171,190,2102,150,2069,169,330,131,51,35,27,25,24,22,279,125,171,105,108,55,887,175,1630,226,949,205,610,193,451,175,159,97,339,152,78,74,66,72,12,19,261,133,181,106,80,80,681,176
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",4795,160,4458,195,3597,154,3190,181,1304,130,1886,143,407,126,126,75,62,59,64,49,281,96,149,73,132,55,861,136,337,88,264,90,155,76,103,67,52,42,109,69,10,16,10,16,0,19,99,67,31,34,68,63,73,43
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",9796,258,8406,263,6840,228,6057,253,2922,195,3135,236,783,162,179,99,133,94,46,33,604,131,254,89,350,112,1566,233,1390,199,638,143,297,107,145,64,152,88,341,111,98,74,66,63,32,40,243,95,164,74,79,62,752,166
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",33184,608,20290,564,14792,429,12045,487,4661,360,7384,413,2747,324,690,172,147,82,543,144,2057,307,689,193,1368,211,5498,439,12894,600,7266,480,3762,380,2095,319,1667,266,3504,434,677,180,231,96,446,165,2827,407,1797,357,1030,247,5628,458
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3496,142,2938,150,2291,139,2113,141,878,96,1235,143,178,76,56,52,13,21,43,49,122,61,61,39,61,49,647,145,558,123,266,94,211,85,132,78,79,44,55,49,10,16,0,17,10,16,45,46,45,46,0,17,292,102
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",8909,221,7553,239,6539,199,5856,240,2961,207,2895,220,683,164,260,116,194,111,66,44,423,128,243,92,180,76,1014,184,1356,197,665,163,432,141,170,77,262,124,233,107,26,29,26,29,0,22,207,107,175,100,32,35,691,155
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",15803,323,12846,383,9721,330,8222,340,2832,237,5390,333,1499,231,426,149,163,99,263,99,1073,188,332,96,741,155,3125,380,2957,310,1373,229,706,153,315,115,391,109,667,176,158,79,73,72,85,61,509,161,402,146,107,69,1584,202
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1430,84,1289,108,921,94,850,100,308,70,542,93,71,40,13,20,0,12,13,20,58,32,22,20,36,23,368,98,141,60,85,45,65,41,26,38,39,32,20,23,12,18,0,12,12,18,8,13,8,13,0,12,56,40
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",47708,717,26016,724,18666,609,15801,516,6477,339,9324,444,2865,336,683,192,173,97,510,170,2182,282,882,206,1300,232,7350,498,21692,644,11554,664,7104,545,3976,415,3128,379,4450,542,1149,294,539,198,610,238,3301,455,2067,369,1234,323,10138,706
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",20540,488,16390,482,11492,425,9133,348,2962,199,6171,382,2359,350,797,205,344,118,453,164,1562,276,547,164,1015,191,4898,439,4150,335,2176,282,842,177,378,119,464,133,1334,245,205,101,160,94,45,32,1129,228,770,212,359,127,1974,289
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12040,266,10574,301,8653,279,7460,320,3603,243,3857,243,1193,211,251,89,100,54,151,78,942,195,311,124,631,135,1921,223,1466,195,809,143,493,110,270,90,223,87,316,122,62,57,62,57,0,25,254,110,156,92,98,88,657,173
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3440,129,3249,151,2780,122,2564,151,1469,115,1095,137,216,85,46,34,31,30,15,18,170,71,103,62,67,37,469,137,191,79,111,65,96,61,87,60,9,14,15,18,0,19,0,19,0,19,15,18,11,16,4,8,80,47
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",9696,206,8137,273,6631,257,5876,270,3055,180,2821,266,755,158,173,65,62,44,111,54,582,138,335,114,247,95,1506,206,1559,251,708,158,448,127,271,94,177,74,260,102,72,59,72,59,0,22,188,98,120,73,68,77,851,191
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5917,179,5050,204,4364,182,4094,191,2237,144,1857,167,270,74,81,31,56,28,25,20,189,68,50,32,139,55,686,117,867,146,577,128,381,109,252,85,129,58,196,72,68,54,62,53,6,11,128,74,124,74,4,7,290,76
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",7106,157,6126,212,4636,200,4304,196,1895,145,2409,211,332,106,115,65,32,31,83,49,217,81,141,70,76,45,1490,208,980,143,472,122,363,102,237,96,126,65,109,53,19,29,0,19,19,29,90,51,68,41,22,25,508,118
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",8034,234,6688,255,5193,228,4456,307,1853,235,2603,250,737,213,240,112,138,83,102,65,497,174,251,129,246,107,1495,224,1346,237,520,198,265,123,30,34,235,119,255,143,0,22,0,22,0,22,255,143,94,83,161,116,826,176
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",8463,303,6070,367,4140,291,3079,242,739,153,2340,223,1061,210,191,100,91,80,100,69,870,201,92,71,778,202,1930,318,2393,236,1081,228,528,197,113,92,415,167,553,157,180,106,47,56,133,92,373,110,167,77,206,112,1312,217
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",24985,527,16351,536,11533,419,9251,448,3629,288,5622,470,2282,305,652,166,188,101,464,145,1630,288,725,193,905,193,4818,498,8634,428,3474,306,1413,251,649,203,764,208,2061,265,498,161,225,133,273,108,1563,238,957,198,606,199,5160,402
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3366,124,3110,162,2570,115,2343,136,1011,98,1332,110,227,82,60,44,41,38,19,21,167,64,91,43,76,44,540,120,256,89,182,85,62,53,32,46,30,28,120,66,42,29,15,15,27,31,78,61,57,59,21,24,74,50
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4040,150,3261,202,2549,184,2259,211,828,142,1431,184,290,104,111,70,52,48,59,49,179,82,66,51,113,67,712,157,779,203,407,131,256,105,79,73,177,81,151,101,108,85,94,81,14,22,43,54,43,54,0,19,372,144
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2132,97,1651,121,1235,114,1127,113,506,96,621,113,108,66,49,47,49,47,0,17,59,49,33,41,26,31,416,112,481,122,213,106,87,61,29,35,58,52,126,97,0,17,0,17,0,17,126,97,60,67,66,57,268,104
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",19518,456,11016,482,7689,424,5583,421,2050,303,3533,313,2106,251,531,121,209,83,322,80,1575,228,617,167,958,170,3327,327,8502,512,4935,444,1650,294,804,184,846,255,3285,444,566,244,233,191,333,144,2719,389,1977,337,742,215,3567,359
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4662,302,3276,340,2178,222,1749,212,510,111,1239,205,429,137,50,36,12,20,38,30,379,134,104,84,275,119,1098,260,1386,215,702,188,399,133,199,100,200,113,303,143,0,19,0,19,0,19,303,143,219,133,84,50,684,233
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16268,431,12014,435,8833,339,7128,357,2385,237,4743,278,1705,227,683,142,236,97,447,117,1022,170,371,100,651,140,3181,270,4254,286,2241,242,1053,204,553,158,500,154,1188,208,355,170,185,114,170,143,833,189,585,173,248,102,2013,251
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10239,228,7442,313,5591,239,5009,240,2138,137,2871,240,582,124,219,86,42,27,177,84,363,99,214,68,149,68,1851,216,2797,246,957,181,633,145,257,95,376,127,324,127,77,63,17,19,60,62,247,114,169,85,78,72,1840,218
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13332,250,10743,289,8286,246,7287,294,3102,215,4185,248,999,192,302,103,149,81,153,60,697,169,389,135,308,91,2457,237,2589,260,1006,184,486,138,277,105,209,87,520,136,126,70,83,59,43,39,394,128,262,104,132,79,1583,195
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4223,142,3888,154,3182,138,2948,151,1233,139,1715,167,234,102,83,52,33,36,50,33,151,78,94,65,57,33,706,151,335,104,123,67,52,43,9,14,43,43,71,56,14,24,14,24,0,19,57,50,33,32,24,39,212,87
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",45845,857,10877,477,7491,411,4499,349,1474,259,3025,265,2992,333,733,187,176,98,557,151,2259,267,814,193,1445,217,3386,366,34968,878,19081,523,5224,396,2336,303,2888,291,13857,554,2518,309,1205,238,1313,232,11339,509,7176,428,4163,397,15887,733
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",777,49,709,44,553,46,491,55,166,35,325,47,62,27,21,12,5,7,16,11,41,23,15,12,26,17,156,35,68,25,45,22,31,14,7,7,24,13,14,17,0,12,0,12,0,12,14,17,11,16,3,5,23,16
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",23745,525,13346,548,8925,378,7225,345,2715,280,4510,289,1700,233,475,149,150,79,325,109,1225,176,460,115,765,135,4421,416,10399,491,5818,435,3177,347,1735,303,1442,243,2641,334,316,118,154,84,162,92,2325,307,1761,248,564,161,4581,403
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2296,132,2078,151,1799,155,1552,175,608,128,944,167,247,105,141,90,101,78,40,43,106,68,23,26,83,70,279,119,218,113,162,101,106,75,76,59,30,35,56,70,0,17,0,17,0,17,56,70,56,70,0,17,56,67
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",28118,579,11151,483,7874,447,5563,395,1737,264,3826,326,2311,316,864,212,300,122,564,161,1447,217,501,147,946,182,3277,311,16967,643,9291,542,3475,400,1712,282,1763,270,5816,456,1101,271,537,180,564,187,4715,407,3237,386,1478,269,7676,529
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12617,348,9818,389,6682,277,5471,288,2102,179,3369,254,1211,188,418,123,145,77,273,96,793,138,276,77,517,113,3136,318,2799,279,1228,225,737,166,302,115,435,127,491,172,104,77,9,14,95,76,387,154,314,134,73,55,1571,250
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7455,289,5150,339,3662,277,3135,290,939,165,2196,233,527,117,139,65,18,22,121,60,388,109,109,73,279,94,1488,265,2305,315,924,230,346,124,220,106,126,69,578,203,126,97,118,101,8,14,452,178,384,155,68,61,1381,245
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8271,336,5428,354,3712,260,3030,246,977,173,2053,194,682,203,113,63,24,27,89,56,569,203,379,178,190,88,1716,273,2843,318,1413,305,870,223,471,167,399,176,543,237,19,28,19,28,0,19,524,238,167,117,357,193,1430,271
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",8997,211,7444,244,5986,199,5432,201,2269,145,3163,205,554,116,177,63,125,57,52,38,377,99,135,61,242,70,1458,199,1553,211,732,162,560,137,339,112,221,99,172,71,76,53,58,48,18,19,96,45,49,35,47,34,821,191
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",16840,344,13908,373,10831,329,9366,361,3668,250,5698,305,1465,243,514,148,114,58,400,141,951,178,371,125,580,138,3077,298,2932,282,1474,236,739,163,293,88,446,134,735,211,162,111,83,72,79,67,573,171,328,133,245,120,1458,205
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9739,257,8352,303,6473,219,5605,241,2322,174,3283,245,868,149,275,95,130,65,145,66,593,131,235,92,358,110,1879,286,1387,228,547,148,295,107,153,82,142,79,252,115,74,71,0,22,74,71,178,97,95,54,83,65,840,186
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",4840,158,4091,226,3300,198,2883,178,1043,173,1840,161,417,136,153,92,33,33,120,92,264,100,131,64,133,71,791,164,749,149,450,132,282,106,157,84,125,55,168,87,22,25,13,20,9,15,146,84,127,85,19,18,299,89
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24640,380,17578,500,13087,369,11008,381,4963,251,6045,335,2079,254,568,134,197,85,371,125,1511,221,689,147,822,152,4491,368,7062,404,2824,289,1668,219,889,187,779,156,1156,216,286,124,164,96,122,72,870,220,589,182,281,90,4238,344
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",10820,257,8261,305,6085,224,4930,220,2006,180,2924,185,1155,232,308,120,69,57,239,107,847,183,315,118,532,160,2176,258,2559,253,1152,214,580,184,264,144,316,135,572,162,109,61,43,32,66,52,463,150,306,120,157,86,1407,202
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",10755,249,8900,307,6785,264,5271,348,2083,300,3188,236,1514,240,436,146,212,117,224,89,1078,192,311,87,767,166,2115,247,1855,263,937,172,422,103,184,81,238,83,515,154,51,41,32,35,19,20,464,154,236,107,228,106,918,194
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5084,204,3911,210,2729,166,2179,174,697,141,1482,138,550,112,160,75,48,50,112,60,390,94,107,61,283,85,1182,181,1173,238,568,186,359,150,209,127,150,72,209,112,110,82,27,31,83,77,99,64,30,30,69,54,605,186
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1435,99,1292,103,945,68,784,82,322,64,462,89,161,73,71,52,62,49,9,14,90,54,31,36,59,37,347,107,143,70,74,60,50,54,7,11,43,53,24,22,15,17,0,12,15,17,9,13,0,12,9,13,69,54
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1277,87,1055,102,850,95,719,100,233,56,486,93,131,54,49,31,31,27,18,19,82,43,34,27,48,32,205,54,222,75,90,52,46,34,29,27,17,20,44,41,0,12,0,12,0,12,44,41,15,17,29,38,132,60
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",763,64,692,59,508,55,446,60,89,20,357,57,62,30,16,17,0,12,16,17,46,26,18,19,28,19,184,38,71,30,26,12,22,11,9,7,13,9,4,5,0,12,0,12,0,12,4,5,0,12,4,5,45,27
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",540,50,422,54,268,40,231,38,82,26,149,30,37,21,25,18,7,7,18,20,12,9,3,5,9,8,154,44,118,32,36,16,24,14,8,8,16,10,12,9,7,7,7,7,0,12,5,5,0,12,5,5,82,29
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",588,50,526,54,366,48,333,51,108,31,225,39,33,17,14,10,4,7,10,8,19,15,0,12,19,15,160,40,62,31,49,28,36,26,15,16,21,21,13,11,9,10,0,12,9,10,4,5,4,5,0,12,13,10
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",593,55,479,53,339,47,295,43,87,28,208,43,44,23,19,12,5,6,14,10,25,19,0,12,25,19,140,31,114,33,72,26,37,17,19,13,18,11,35,19,11,13,3,4,8,12,24,16,17,14,7,7,42,18
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1069,81,997,84,830,61,796,68,231,59,565,81,34,26,0,12,0,12,0,12,34,26,0,12,34,26,167,64,72,49,29,28,29,28,29,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,39
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2022,113,1948,110,1612,88,1426,94,496,78,930,114,186,65,94,47,26,25,68,40,92,52,8,12,84,52,336,89,74,47,11,17,11,17,0,17,11,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,63,51
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1149,148,797,162,494,107,408,102,82,31,326,90,86,48,26,24,9,14,17,19,60,46,17,21,43,41,303,104,352,104,207,83,175,83,133,78,42,35,32,27,24,22,9,15,15,17,8,14,0,12,8,14,145,90
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",3469,195,2854,170,2129,150,1733,140,605,92,1128,135,396,122,141,85,56,56,85,57,255,93,106,68,149,63,725,118,615,111,151,52,102,44,32,17,70,40,49,31,10,14,8,13,2,3,39,28,10,11,29,25,464,98
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",936,68,796,61,604,68,564,67,196,37,368,59,40,20,12,12,7,10,5,7,28,18,8,9,20,14,192,63,140,49,56,28,29,20,24,18,5,8,27,19,0,12,0,12,0,12,27,19,8,10,19,16,84,43
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2563,175,2305,167,1696,128,1533,128,676,93,857,132,163,73,71,52,37,34,34,38,92,55,36,34,56,43,609,167,258,136,98,91,55,66,12,20,43,61,43,72,0,17,0,17,0,17,43,72,43,72,0,17,160,109
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",10373,291,8164,317,6091,247,5165,285,2260,199,2905,254,926,226,349,150,120,85,229,103,577,162,205,87,372,153,2073,253,2209,248,1114,229,627,155,260,93,367,142,487,191,179,125,62,77,117,104,308,126,165,85,143,86,1095,234
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",650,65,495,57,348,50,285,45,69,22,216,38,63,25,10,7,4,5,6,6,53,25,33,23,20,15,147,34,155,41,47,29,36,23,11,14,25,18,11,17,0,12,0,12,0,12,11,17,11,17,0,12,108,32
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1224,82,926,115,677,96,532,93,168,46,364,89,145,67,58,47,21,24,37,45,87,57,31,30,56,48,249,101,298,110,117,55,79,50,38,43,41,28,38,31,0,12,0,12,0,12,38,31,29,27,9,14,181,91
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4733,184,3758,205,2767,181,2241,175,778,128,1463,169,526,135,185,96,70,54,115,75,341,90,93,55,248,73,991,180,975,179,389,115,93,52,64,45,29,28,296,105,59,50,10,15,49,54,237,90,232,90,5,10,586,159
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",951,70,795,67,604,58,566,53,179,29,387,53,38,22,16,14,0,12,16,14,22,16,0,12,22,16,191,49,156,53,73,41,73,41,37,34,36,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,83,41
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1698,109,1169,151,833,127,753,134,147,53,606,120,80,46,45,36,22,23,23,27,35,31,25,29,10,13,336,95,529,136,187,87,177,87,101,84,76,41,10,15,0,12,0,12,0,12,10,15,10,15,0,12,342,116
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1248,97,1046,110,704,95,669,99,53,30,616,103,35,47,35,47,4,7,31,47,0,12,0,12,0,12,342,108,202,76,144,64,107,53,23,21,84,47,37,47,0,12,0,12,0,12,37,47,28,45,9,15,58,47
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3027,130,2352,146,1788,126,1436,129,573,110,863,125,352,102,74,53,12,20,62,48,278,90,91,58,187,72,564,116,675,126,294,84,174,63,31,28,143,57,120,66,85,59,77,57,8,12,35,23,25,23,10,15,381,103
