GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",22083,432,14845,448,11652,371,10247,393,4869,273,5378,322,1405,218,332,104,126,72,206,77,1073,193,391,106,682,158,3193,303,7238,350,4350,345,3175,314,1940,290,1235,232,1175,225,283,109,174,89,109,70,892,208,573,180,319,119,2888,278
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",6694,213,6171,241,5025,255,4321,304,1858,216,2463,242,704,239,109,70,83,57,26,38,595,221,327,179,268,121,1146,212,523,136,303,96,145,76,52,49,93,59,158,79,35,40,35,40,0,19,123,73,47,53,76,54,220,91
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6857,186,5349,219,4446,185,4045,185,2214,134,1831,161,401,133,35,24,18,19,17,18,366,133,186,115,180,86,903,161,1508,179,929,179,551,145,390,134,161,86,378,150,116,94,104,92,12,21,262,130,178,102,84,78,579,151
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",4851,179,4630,223,3667,178,3216,199,1320,136,1896,160,451,118,142,73,64,56,78,51,309,102,156,81,153,59,963,179,221,102,175,100,135,85,87,66,48,48,40,47,0,19,0,19,0,19,40,47,18,28,22,30,46,32
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",9714,305,8481,369,6882,247,6233,232,3017,183,3216,248,649,161,144,77,111,75,33,26,505,141,202,86,303,98,1599,250,1233,207,633,175,290,108,157,71,133,79,343,128,95,74,70,64,25,38,248,107,157,89,91,57,600,140
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",34137,654,21088,691,15000,480,12432,480,4473,331,7959,398,2568,293,697,180,165,85,532,154,1871,227,608,173,1263,184,6088,480,13049,593,6596,470,3385,367,1752,265,1633,288,3211,438,682,229,214,106,468,189,2529,366,1583,346,946,214,6453,523
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3528,148,2898,136,2274,109,2060,118,852,116,1208,125,214,94,40,29,16,19,24,22,174,89,91,67,83,59,624,133,630,124,261,78,150,57,59,38,91,51,111,62,9,14,0,17,9,14,102,61,94,59,8,13,369,93
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",8902,255,7506,251,6554,215,5976,222,3024,172,2952,241,578,130,203,94,168,92,35,25,375,105,196,92,179,69,952,209,1396,217,599,166,348,129,132,59,216,112,251,120,24,28,24,28,0,22,227,113,199,112,28,25,797,163
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",15392,368,12392,381,9594,334,8161,334,2889,268,5272,364,1433,205,377,132,130,78,247,99,1056,174,330,108,726,155,2798,350,3000,316,1331,232,700,169,356,109,344,127,631,183,83,47,26,23,57,41,548,181,402,175,146,82,1669,226
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1427,90,1321,98,972,87,936,91,352,75,584,77,36,24,8,12,0,12,8,12,28,24,10,15,18,20,349,101,106,50,66,45,45,46,25,39,20,24,21,22,11,16,0,12,11,16,10,16,10,16,0,12,40,31
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",46974,771,26199,694,18736,592,15938,588,6705,423,9233,471,2798,345,790,201,156,86,634,193,2008,274,860,211,1148,203,7463,477,20775,707,11207,572,6401,498,3659,439,2742,338,4806,449,1078,294,581,214,497,186,3728,416,2450,417,1278,265,9568,645
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",20714,412,16541,483,11559,409,9117,420,2930,280,6187,372,2442,303,754,207,317,117,437,138,1688,261,711,219,977,145,4982,401,4173,371,2237,302,1030,189,441,143,589,134,1207,213,239,108,195,106,44,34,968,194,638,175,330,121,1936,275
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12123,264,10709,299,8699,241,7577,245,3764,246,3813,207,1122,198,289,93,99,59,190,72,833,170,395,130,438,112,2010,234,1414,209,735,183,409,134,213,101,196,80,326,148,67,54,58,51,9,13,259,133,168,128,91,78,679,131
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3379,136,3170,142,2752,107,2545,135,1469,112,1076,131,207,85,47,33,33,29,14,18,160,74,95,61,65,42,418,127,209,89,122,64,112,62,104,64,8,14,10,16,0,19,0,19,0,19,10,16,10,16,0,19,87,67
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",9740,249,8330,267,6711,203,5901,210,2982,197,2919,224,810,146,178,85,61,50,117,59,632,129,401,127,231,74,1619,221,1410,205,669,170,330,96,230,75,100,46,339,147,96,61,70,54,26,32,243,133,124,84,119,106,741,147
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5953,162,5110,233,4282,215,4001,202,2235,141,1766,152,281,82,99,45,48,29,51,37,182,69,80,48,102,56,828,155,843,163,558,144,408,122,262,92,146,74,150,65,68,59,57,56,11,17,82,45,76,43,6,8,285,84
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",7024,206,6038,278,4614,227,4245,221,1859,140,2386,195,369,117,105,51,17,18,88,47,264,97,174,85,90,56,1424,236,986,196,463,149,372,132,262,118,110,60,91,54,0,19,0,19,0,19,91,54,72,49,19,20,523,119
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",7911,237,6702,279,5237,232,4600,268,1888,182,2712,252,637,179,220,96,101,56,119,71,417,157,131,79,286,123,1465,240,1209,201,501,177,321,156,93,95,228,124,180,104,0,22,0,22,0,22,180,104,77,60,103,79,708,164
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",8484,357,6232,392,4089,265,2951,270,702,154,2249,247,1138,193,279,119,103,75,176,85,859,169,216,110,643,148,2143,364,2252,280,1036,236,502,172,74,56,428,161,534,144,148,96,49,56,99,73,386,136,160,86,226,106,1216,201
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",24921,456,16371,530,11701,516,9403,475,3515,289,5888,403,2298,311,675,162,278,117,397,132,1623,248,698,186,925,182,4670,415,8550,416,3640,361,1462,248,672,190,790,173,2178,355,540,191,304,165,236,111,1638,328,1125,301,513,181,4910,366
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3374,128,3144,147,2589,135,2359,144,1055,108,1304,120,230,81,101,58,72,55,29,23,129,60,106,54,23,24,555,133,230,88,132,77,47,50,29,46,18,21,85,57,28,25,18,20,10,14,57,60,57,60,0,17,98,55
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4008,149,3257,182,2504,171,2242,163,899,127,1343,177,262,107,101,61,42,47,59,47,161,88,43,47,118,71,753,185,751,181,367,136,279,117,97,79,182,89,88,76,61,69,61,69,0,19,27,35,27,35,0,19,384,137
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2145,92,1610,142,1198,126,1111,121,477,84,634,124,87,62,59,53,59,53,0,17,28,37,19,30,9,16,412,132,535,126,191,103,70,54,11,18,59,51,121,88,0,17,0,17,0,17,121,88,65,69,56,51,344,110
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",20225,445,11429,543,8012,335,5797,333,1990,233,3807,266,2215,277,533,131,188,71,345,114,1682,259,713,167,969,206,3417,383,8796,432,4905,460,1557,226,784,167,773,170,3348,474,540,217,247,142,293,159,2808,403,1935,336,873,249,3891,406
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4422,296,3107,357,2128,237,1754,224,580,150,1174,197,374,151,22,26,0,19,22,26,352,149,96,83,256,123,979,263,1315,196,806,184,399,155,233,121,166,98,407,123,51,86,51,86,0,19,356,141,237,129,119,86,509,185
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16225,491,12020,431,8850,335,7175,340,2418,231,4757,259,1675,217,592,160,213,88,379,111,1083,164,452,127,631,107,3170,285,4205,324,2193,277,973,179,470,119,503,137,1220,236,317,155,114,89,203,154,903,206,671,187,232,96,2012,270
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10343,214,7626,329,5685,234,5113,228,2324,150,2789,234,572,130,207,81,36,29,171,77,365,94,192,71,173,76,1941,252,2717,263,912,227,599,185,185,71,414,165,313,132,68,57,22,22,46,57,245,119,149,71,96,95,1805,198
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13121,274,10673,365,8194,305,7179,310,3232,206,3947,251,1015,197,345,118,173,84,172,67,670,157,428,137,242,74,2479,254,2448,244,1173,215,578,168,324,121,254,113,595,187,165,118,67,64,98,111,430,156,305,128,125,78,1275,190
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4258,150,3904,157,3125,156,2800,180,1185,155,1615,165,325,130,155,122,110,122,45,34,170,71,108,60,62,37,779,149,354,138,168,101,122,95,38,44,84,87,46,32,14,22,14,22,0,19,32,24,32,24,0,19,186,98
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",45239,852,10743,469,7297,427,4311,354,1444,229,2867,331,2986,307,757,165,177,84,580,154,2229,280,791,175,1438,237,3446,340,34496,843,19467,545,5285,448,2448,365,2837,345,14182,596,2642,339,1249,245,1393,247,11540,586,7402,515,4138,385,15029,728
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",763,56,710,55,573,52,508,49,163,25,345,44,65,23,20,11,5,7,15,10,45,20,13,10,32,17,137,33,53,22,41,20,25,11,9,6,16,11,16,16,0,12,0,12,0,12,16,16,10,16,6,6,12,10
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",24141,528,13448,500,9063,342,7398,306,2601,254,4797,264,1665,214,490,131,129,77,361,112,1175,158,454,123,721,128,4385,350,10693,454,5699,421,2877,334,1687,283,1190,251,2822,385,361,178,190,143,171,93,2461,371,1891,340,570,161,4994,473
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2289,144,2093,137,1872,123,1687,146,661,138,1026,193,185,84,92,69,62,59,30,34,93,56,25,28,68,54,221,82,196,100,119,88,61,48,48,43,13,20,58,71,0,17,0,17,0,17,58,71,58,71,0,17,77,70
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",27858,641,11224,541,7744,376,5423,364,1834,236,3589,316,2321,309,814,204,277,106,537,159,1507,267,602,160,905,197,3480,385,16634,587,9307,488,3623,394,1821,287,1802,324,5684,460,1053,221,512,140,541,174,4631,440,3117,370,1514,269,7327,504
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12649,278,10132,350,6841,226,5667,252,2074,209,3593,228,1174,182,434,118,166,84,268,98,740,128,312,98,428,107,3291,275,2517,263,1114,217,631,155,211,97,420,124,483,136,126,86,22,28,104,81,357,109,292,100,65,50,1403,194
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7462,233,5068,260,3473,247,2837,259,814,151,2023,216,636,157,210,92,87,60,123,72,426,137,118,78,308,115,1595,236,2394,279,1026,187,349,129,204,109,145,69,677,202,138,116,119,114,19,22,539,187,462,166,77,63,1368,244
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",7911,323,5263,340,3563,246,2954,259,1116,184,1838,204,609,193,117,71,30,36,87,63,492,181,370,166,122,67,1700,289,2648,296,1393,262,813,209,388,151,425,165,580,172,29,33,15,24,14,22,551,173,264,121,287,134,1255,186
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",8805,215,7519,257,6071,206,5439,217,2352,153,3087,216,632,143,183,77,130,65,53,32,449,122,201,81,248,82,1448,192,1286,186,616,145,445,122,260,94,185,91,171,64,66,48,49,36,17,19,105,44,73,39,32,24,670,134
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",17082,344,14257,409,10912,319,9464,351,3689,235,5775,371,1448,208,530,130,148,78,382,121,918,165,292,83,626,156,3345,380,2825,313,1392,230,718,195,237,98,481,160,674,182,149,86,72,61,77,59,525,163,337,125,188,97,1433,244
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9602,301,8339,314,6589,234,5716,265,2452,182,3264,250,873,184,243,105,118,70,125,57,630,172,263,118,367,126,1750,294,1263,185,425,127,291,109,153,71,138,78,134,78,55,62,0,22,55,62,79,51,74,50,5,7,838,159
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",4670,220,4031,248,3234,206,2902,213,1167,154,1735,188,332,94,88,51,20,22,68,50,244,72,111,63,133,56,797,159,639,122,424,124,216,97,109,75,107,54,208,98,28,27,14,22,14,16,180,95,180,95,0,19,215,82
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24935,430,17953,453,13469,353,11441,355,5059,265,6382,296,2028,217,592,129,203,83,389,117,1436,167,684,132,752,138,4484,383,6982,382,2752,301,1473,206,713,158,760,154,1279,211,266,105,136,73,130,73,1013,222,699,205,314,98,4230,348
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",10775,257,8369,284,6168,231,5138,295,2121,211,3017,220,1030,210,252,120,47,34,205,117,778,188,297,110,481,129,2201,285,2406,279,1001,212,539,178,272,131,267,131,462,136,103,56,38,30,65,48,359,140,237,110,122,76,1405,213
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",10746,257,8891,289,6754,289,5257,309,1999,243,3258,244,1497,210,378,148,180,113,198,88,1119,167,315,102,804,149,2137,251,1855,232,1050,206,374,120,147,71,227,90,676,174,72,49,34,36,38,31,604,172,353,135,251,121,805,166
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",4974,306,3847,280,2617,179,2072,198,701,131,1371,167,545,133,152,88,30,32,122,82,393,106,103,60,290,100,1230,232,1127,212,618,164,369,147,211,129,158,76,249,108,97,75,26,25,71,69,152,78,76,61,76,48,509,131
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1450,94,1337,91,945,77,805,85,327,58,478,90,140,59,62,47,55,46,7,12,78,38,26,27,52,27,392,100,113,60,51,37,25,24,8,13,17,21,26,26,11,13,0,12,11,13,15,18,7,11,8,14,62,52
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1285,80,1085,101,837,75,701,81,253,53,448,75,136,59,41,29,24,25,17,19,95,49,34,27,61,38,248,72,200,75,89,55,34,29,17,21,17,18,55,47,0,12,0,12,0,12,55,47,20,21,35,43,111,63
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",753,42,680,50,482,48,405,45,97,19,308,43,77,34,18,19,0,12,18,19,59,32,31,27,28,19,198,37,73,35,32,19,20,12,6,7,14,11,12,14,0,12,0,12,0,12,12,14,8,13,4,6,41,28
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",536,61,395,41,257,39,218,36,69,22,149,28,39,17,20,11,10,8,10,8,19,11,3,5,16,10,138,39,141,41,32,14,20,13,3,5,17,11,12,7,7,7,7,7,0,12,5,5,0,12,5,5,109,40
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",599,54,544,56,399,45,360,44,100,31,260,37,39,20,19,14,10,11,9,8,20,17,0,12,20,17,145,43,55,31,46,30,42,29,22,24,20,18,4,6,0,12,0,12,0,12,4,6,4,6,0,12,9,9
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",568,54,465,48,328,48,294,47,94,25,200,41,34,17,16,11,6,6,10,9,18,14,0,12,18,14,137,35,103,34,70,26,27,13,17,12,10,10,43,24,12,14,3,4,9,14,31,21,25,20,6,6,33,18
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1159,87,1074,93,867,73,820,72,252,71,568,111,47,44,0,12,0,12,0,12,47,44,28,42,19,17,207,75,85,52,29,26,24,25,24,25,0,12,5,8,0,12,0,12,0,12,5,8,5,8,0,12,56,36
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2025,88,1925,92,1608,74,1397,105,459,77,938,101,211,85,74,44,9,15,65,42,137,62,41,30,96,54,317,89,100,51,20,20,10,15,0,17,10,15,10,15,0,17,0,17,0,17,10,15,10,15,0,17,80,50
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1104,139,688,146,388,85,341,76,107,38,234,67,47,31,23,22,8,13,15,18,24,22,16,18,8,12,300,95,416,99,231,69,186,71,144,74,42,35,45,33,31,25,17,20,14,16,14,20,6,10,8,14,185,85
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",3441,201,2750,193,2013,151,1672,133,558,106,1114,118,341,104,96,56,36,25,60,54,245,89,122,69,123,57,737,137,691,122,241,85,163,78,57,52,106,55,78,39,10,12,8,13,2,4,68,40,31,27,37,25,450,101
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",917,73,768,66,564,60,532,58,191,39,341,47,32,20,11,12,7,10,4,6,21,17,8,12,13,12,204,60,149,48,66,31,36,23,16,15,20,17,30,16,0,12,0,12,0,12,30,16,10,10,20,13,83,40
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2632,153,2349,189,1678,121,1546,126,667,119,879,138,132,70,24,28,24,28,0,17,108,63,47,43,61,47,671,174,283,139,137,109,61,58,0,17,61,58,76,92,18,26,0,17,18,26,58,89,58,89,0,17,146,104
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",10494,269,8295,359,6188,282,5227,283,2287,194,2940,282,961,238,297,111,143,74,154,83,664,209,341,147,323,142,2107,265,2199,254,1147,219,660,179,285,116,375,135,487,139,164,112,41,48,123,105,323,108,192,77,131,80,1052,184
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",664,54,490,49,350,43,292,41,75,25,217,36,58,24,7,7,3,5,4,5,51,24,33,23,18,13,140,37,174,46,56,30,45,24,14,15,31,18,11,17,0,12,0,12,0,12,11,17,11,17,0,12,118,39
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1304,88,969,125,713,105,572,111,164,51,408,102,141,60,58,44,21,22,37,44,83,46,35,31,48,36,256,94,335,111,154,72,67,48,27,42,40,27,87,55,0,12,0,12,0,12,87,55,55,44,32,40,181,89
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4690,150,3848,162,2866,152,2322,171,848,104,1474,164,544,130,170,87,86,65,84,53,374,101,109,57,265,90,982,151,842,157,331,114,103,61,57,44,46,42,228,94,38,40,0,19,38,40,190,92,172,89,18,25,511,137
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",922,67,787,63,598,51,556,51,184,31,372,51,42,23,18,15,0,12,18,15,24,17,4,8,20,15,189,48,135,53,74,43,74,43,42,37,32,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,35
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1518,135,1033,144,767,117,639,116,134,47,505,107,128,64,51,40,24,25,27,35,77,51,34,32,43,44,266,105,485,119,251,106,242,107,159,92,83,53,9,14,0,12,0,12,0,12,9,14,9,14,0,12,234,110
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1249,123,1081,119,677,96,629,110,74,44,555,110,48,46,35,46,7,13,28,43,13,19,0,12,13,19,404,144,168,57,119,48,94,45,36,34,58,35,25,26,0,12,0,12,0,12,25,26,14,20,11,17,49,37
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",2982,151,2346,160,1805,130,1446,140,629,98,817,128,359,100,83,55,17,19,66,50,276,89,99,68,177,70,541,124,636,133,245,88,109,54,12,17,97,53,136,65,40,38,40,38,0,17,96,57,40,29,56,44,391,110
